timestamp,user_id,query_info,query_type,hour,day_of_week,month,day_of_month,IsOutsideWorkHours,IsWeekend,NightShift,op_DELETE,op_INSERT,op_UPDATE,frekuensi_aktivitas_per_user,jumlah_tipe_operasi_unik,rasio_operasi_modifikasi,pola_waktu_akses,lof_score,is_anomaly,timestamp_dt,hour_actual,day_of_week_actual,day_of_month_actual,month_actual,is_outside_work_hours,is_weekend_flag,night_shift_flag,query_text,query_length,query_length_normalized,ip_address,ip_last_octet,user_avg_daily_activity,user_query_diversity,delete_operation_count,modification_ratio,hour_bucket,ip_hits_per_hour,cluster
2025-01-04 13:51:14,8.0,192.168.1.35 update reg_periksa set stts='Berkas Diterima' where no_rawat='2025/01/04/000033',UPDATE,-1.0602329648508655,1.291175214423516,0.0,-0.1323502117158939,0.0,1.7001074814566823,0.0,0,-1,2,-1.4813113852943955,0.1635536660332217,0.0,-1.70553745201305,1988639987.9302044,1,2025-01-04 13:51:14,13,5,4,1,0,1,0,192.168.1.35 update reg_periksa set stts='Berkas Diterima' where no_rawat='2025/01/04/000033',93,-0.2799684836676987,192.168.1.35,35,50.4,3,4.0,0.0,2025-01-04 13:00:00,4,0
2025-01-04 13:08:05,10.0,"192.168.1.7 insert ignore into kabupaten values(?,?) |0|-",INSERT,-1.0602329648508655,1.291175214423516,0.0,-0.1323502117158939,0.0,1.7001074814566823,0.0,0,0,0,-1.499406356773424,0.1635536660332217,0.0,1.5564595321665646,994319994.4651022,1,2025-01-04 13:08:05,13,5,4,1,0,1,0,"192.168.1.7 insert ignore into kabupaten values(?,?) |0|-",57,-1.3775808523636615,192.168.1.7,7,45.6,3,46.0,0.0,2025-01-04 13:00:00,7,0
2025-01-04 13:31:11,10.0,192.168.1.7 insert into rujuk_masuk values(|2025/01/04/000006|PAYOLANSEK|-|005500011124Y001547|0|PAYOLANSEK|I25.2|-|-|),INSERT,-1.0602329648508655,1.291175214423516,0.0,-0.1323502117158939,0.0,1.7001074814566823,0.0,0,0,0,-1.499406356773424,0.1635536660332217,0.0,1.5564595321665646,994319994.4651022,1,2025-01-04 13:31:11,13,5,4,1,0,1,0,192.168.1.7 insert into rujuk_masuk values(|2025/01/04/000006|PAYOLANSEK|-|005500011124Y001547|0|PAYOLANSEK|I25.2|-|-|),119,0.5127515603904966,192.168.1.7,7,45.6,3,46.0,0.0,2025-01-04 13:00:00,7,0
2025-01-04 17:17:29,9.0,"192.168.1.31 update mutasi_berkas set status='Sudah Diterima',diterima=now() where no_rawat='2025/01/04/000048'",UPDATE,0.9284070220793392,1.291175214423516,0.0,-0.1323502117158939,0.0,1.7001074814566823,0.0,0,-1,2,-1.482065342439355,0.1635536660332217,0.0,-1.279668487882474,2266336683.1693864,1,2025-01-04 17:17:29,17,5,4,1,0,1,0,"192.168.1.31 update mutasi_berkas set status='Sudah Diterima',diterima=now() where no_rawat='2025/01/04/000048'",111,0.26883770068028273,192.168.1.31,31,50.2,3,76.0,0.0,2025-01-04 17:00:00,6,0
2025-01-04 13:37:02,1.0,192.168.1.31 insert into diagnosa_pasien values(|2025/01/03/000051|E11.9|Ralan|4|Lama),INSERT,-1.0602329648508655,1.291175214423516,0.0,-0.1323502117158939,0.0,1.7001074814566823,0.0,0,0,0,-1.2611558989662184,0.1635536660332217,0.0,-0.9732806346825476,1988639987.9302044,1,2025-01-04 13:37:02,13,5,4,1,0,1,0,192.168.1.31 insert into diagnosa_pasien values(|2025/01/03/000051|E11.9|Ralan|4|Lama),86,-0.4933931109141359,192.168.1.31,31,108.8,3,10.0,0.0,2025-01-04 13:00:00,7,0
2025-01-04 17:05:22,9.0,192.168.1.19 delete from tampjurnal,DELETE,0.9284070220793392,1.291175214423516,0.0,-0.1323502117158939,0.0,1.7001074814566823,0.0,2,-1,0,-1.482065342439355,0.1635536660332217,0.0,-1.279668487882474,2982959981.3953085,1,2025-01-04 17:05:22,17,5,4,1,0,1,0,192.168.1.19 delete from tampjurnal,35,-2.0483439665667498,192.168.1.19,19,50.2,3,76.0,0.0,2025-01-04 17:00:00,4,0
2025-01-04 14:50:18,8.0,192.168.1.35 insert into prosedur_pasien values(|2025/01/04/000011|89.52|Ralan|1),INSERT,-0.5630729681183143,1.291175214423516,0.0,-0.1323502117158939,0.0,1.7001074814566823,0.0,0,0,0,-1.4813113852943955,0.1635536660332217,0.0,-1.70553745201305,851739264.0635886,1,2025-01-04 14:50:18,14,5,4,1,0,1,0,192.168.1.35 insert into prosedur_pasien values(|2025/01/04/000011|89.52|Ralan|1),81,-0.6458392732330196,192.168.1.35,35,50.4,3,4.0,0.0,2025-01-04 14:00:00,5,0
2025-01-04 13:07:54,10.0,192.168.1.7 delete from pasien_tni where no_rkm_medis='005290',DELETE,-1.0602329648508655,1.291175214423516,0.0,-0.1323502117158939,0.0,1.7001074814566823,0.0,2,-1,0,-1.499406356773424,0.1635536660332217,0.0,1.5564595321665646,2.635094271275741,1,2025-01-04 13:07:54,13,5,4,1,0,1,0,192.168.1.7 delete from pasien_tni where no_rkm_medis='005290',62,-1.2251346900447777,192.168.1.7,7,45.6,3,46.0,0.0,2025-01-04 13:00:00,7,0
2025-01-04 16:25:02,5.0,192.168.1.28 delete from bukti_penyerahan_resep_obat where no_resep='202501040036',DELETE,0.4312470253467879,1.291175214423516,0.0,-0.1323502117158939,0.0,1.7001074814566823,0.0,2,-1,0,-1.579325814139132,-6.0145541702539385,0.0,-1.976006223187995,2982959981.3953056,1,2025-01-04 16:25:02,16,5,4,1,0,1,0,192.168.1.28 delete from bukti_penyerahan_resep_obat where no_resep='202501040036',82,-0.6153500407692429,192.168.1.28,28,24.4,2,88.0,0.0,2025-01-04 16:00:00,3,0
2025-01-04 13:43:47,1.0,192.168.1.31 delete from diagnosa_pasien where no_rawat=? and kd_penyakit=? |2025/01/03/000032|I34.0,DELETE,-1.0602329648508655,1.291175214423516,0.0,-0.1323502117158939,0.0,1.7001074814566823,0.0,2,-1,0,-1.2611558989662184,0.1635536660332217,0.0,-0.9732806346825476,3957680519.565213,1,2025-01-04 13:43:47,13,5,4,1,0,1,0,192.168.1.31 delete from diagnosa_pasien where no_rawat=? and kd_penyakit=? |2025/01/03/000032|I34.0,100,-0.06654385642126148,192.168.1.31,31,108.8,3,10.0,0.0,2025-01-04 13:00:00,7,0
2025-01-04 09:45:31,7.0,192.168.1.6 update reg_periksa set status_bayar='Sudah Bayar' where no_rawat='2025/01/03/000051',UPDATE,-3.0488729517810698,1.291175214423516,0.0,-0.1323502117158939,0.0,1.7001074814566823,0.0,0,-1,2,0.6983787207835502,0.1635536660332217,0.0,0.4994448192528973,14318207907.657469,1,2025-01-04 09:45:31,9,5,4,1,0,1,0,192.168.1.6 update reg_periksa set status_bayar='Sudah Bayar' where no_rawat='2025/01/03/000051',96,-0.18850078627636846,192.168.1.6,6,628.6,3,574.0,0.0,2025-01-04 09:00:00,2,0
2025-01-04 17:05:22,9.0,"192.168.1.19 insert into tampjurnal values('520308','Beban Jasa Sarana Tindakan Ralan','50000.0','0')",INSERT,0.9284070220793392,1.291175214423516,0.0,-0.1323502117158939,0.0,1.7001074814566823,0.0,0,0,0,-1.482065342439355,0.1635536660332217,0.0,-1.279668487882474,1510891122.4462576,1,2025-01-04 17:05:22,17,5,4,1,0,1,0,"192.168.1.19 insert into tampjurnal values('520308','Beban Jasa Sarana Tindakan Ralan','50000.0','0')",101,-0.036054623957484745,192.168.1.19,19,50.2,3,76.0,0.0,2025-01-04 17:00:00,4,0
2025-01-04 13:55:02,8.0,"192.168.1.35 update mutasi_berkas set status='Sudah Diterima',diterima=now() where no_rawat='2025/01/04/000028'",UPDATE,-1.0602329648508655,1.291175214423516,0.0,-0.1323502117158939,0.0,1.7001074814566823,0.0,0,-1,2,-1.4813113852943955,0.1635536660332217,0.0,-1.70553745201305,1988639987.9302044,1,2025-01-04 13:55:02,13,5,4,1,0,1,0,"192.168.1.35 update mutasi_berkas set status='Sudah Diterima',diterima=now() where no_rawat='2025/01/04/000028'",111,0.26883770068028273,192.168.1.35,35,50.4,3,4.0,0.0,2025-01-04 13:00:00,4,0
2025-01-04 13:32:18,4.0,"192.168.1.42 update reg_periksa set stts='Batal',biaya_reg='0' where no_rawat='2024/11/11/000031'",UPDATE,-1.0602329648508655,1.291175214423516,0.0,-0.1323502117158939,0.0,1.7001074814566823,0.0,0,-1,2,-1.6622611000846783,0.1635536660332217,0.0,-0.6786050910249906,2649313913.2704825,1,2025-01-04 13:32:18,13,5,4,1,0,1,0,"192.168.1.42 update reg_periksa set stts='Batal',biaya_reg='0' where no_rawat='2024/11/11/000031'",97,-0.15801155381259172,192.168.1.42,42,6.0,3,3.0,0.0,2025-01-04 13:00:00,4,0
2025-01-04 13:37:02,1.0,192.168.1.31 update resume_pasien set kd_diagnosa_utama=? |Z09.8|2025/01/03/000051 where no_rawat=?,UPDATE,-1.0602329648508655,1.291175214423516,0.0,-0.1323502117158939,0.0,1.7001074814566823,0.0,0,-1,2,-1.2611558989662184,0.1635536660332217,0.0,-0.9732806346825476,4971599968.325511,1,2025-01-04 13:37:02,13,5,4,1,0,1,0,192.168.1.31 update resume_pasien set kd_diagnosa_utama=? |Z09.8|2025/01/03/000051 where no_rawat=?,99,-0.09703308888503824,192.168.1.31,31,108.8,3,10.0,0.0,2025-01-04 13:00:00,7,0
2025-01-04 13:50:51,10.0,"192.168.1.7 insert ignore into propinsi values(?,?) |0|-",INSERT,-1.0602329648508655,1.291175214423516,0.0,-0.1323502117158939,0.0,1.7001074814566823,0.0,0,0,0,-1.499406356773424,0.1635536660332217,0.0,1.5564595321665646,994319994.4651022,1,2025-01-04 13:50:51,13,5,4,1,0,1,0,"192.168.1.7 insert ignore into propinsi values(?,?) |0|-",56,-1.4080700848274383,192.168.1.7,7,45.6,3,46.0,0.0,2025-01-04 13:00:00,7,0
2025-01-04 17:06:32,10.0,"192.168.1.7 insert into rujuk values('0055S0010125B000050','2025/01/04/000020','SITUJUH','2025-01-04','I20 - Angina pectoris','00001','-','-','KONTROL 05-02-2025','12:00:01')",INSERT,0.9284070220793392,1.291175214423516,0.0,-0.1323502117158939,0.0,1.7001074814566823,0.0,0,0,0,-1.499406356773424,0.1635536660332217,0.0,1.5564595321665646,994319994.4651028,1,2025-01-04 17:06:32,17,5,4,1,0,1,0,"192.168.1.7 insert into rujuk values('0055S0010125B000050','2025/01/04/000020','SITUJUH','2025-01-04','I20 - Angina pectoris','00001','-','-','KONTROL 05-02-2025','12:00:01')",174,2.189659345898218,192.168.1.7,7,45.6,3,46.0,0.0,2025-01-04 17:00:00,5,0
2025-01-04 17:11:17,9.0,"192.168.1.31 insert into antripoli values('00001','U0012','1','2025/01/04/000046')",INSERT,0.9284070220793392,1.291175214423516,0.0,-0.1323502117158939,0.0,1.7001074814566823,0.0,0,0,0,-1.482065342439355,0.1635536660332217,0.0,-1.279668487882474,1510891122.4462576,1,2025-01-04 17:11:17,17,5,4,1,0,1,0,"192.168.1.31 insert into antripoli values('00001','U0012','1','2025/01/04/000046')",82,-0.6153500407692429,192.168.1.31,31,50.2,3,76.0,0.0,2025-01-04 17:00:00,6,0
2025-01-04 14:45:15,8.0,192.168.1.35 insert into prosedur_pasien values(|2025/01/04/000002|90.59|Ralan|1),INSERT,-0.5630729681183143,1.291175214423516,0.0,-0.1323502117158939,0.0,1.7001074814566823,0.0,0,0,0,-1.4813113852943955,0.1635536660332217,0.0,-1.70553745201305,851739264.0635886,1,2025-01-04 14:45:15,14,5,4,1,0,1,0,192.168.1.35 insert into prosedur_pasien values(|2025/01/04/000002|90.59|Ralan|1),81,-0.6458392732330196,192.168.1.35,35,50.4,3,4.0,0.0,2025-01-04 14:00:00,5,0
2025-01-04 13:33:07,1.0,"192.168.1.31 insert into tracker values('00001',current_date(),current_time())",INSERT,-1.0602329648508655,1.291175214423516,0.0,-0.1323502117158939,0.0,1.7001074814566823,0.0,0,0,0,-1.2611558989662184,0.1635536660332217,0.0,-0.9732806346825476,1988639987.9302044,1,2025-01-04 13:33:07,13,5,4,1,0,1,0,"192.168.1.31 insert into tracker values('00001',current_date(),current_time())",78,-0.7373069706243499,192.168.1.31,31,108.8,3,10.0,0.0,2025-01-04 13:00:00,7,0
2025-01-04 16:08:17,10.0,192.168.1.7 delete from pasien_polri where no_rkm_medis='005142',DELETE,0.4312470253467879,1.291175214423516,0.0,-0.1323502117158939,0.0,1.7001074814566823,0.0,2,-1,0,-1.499406356773424,0.1635536660332217,0.0,1.5564595321665646,13552263860.312197,1,2025-01-04 16:08:17,16,5,4,1,0,1,0,192.168.1.7 delete from pasien_polri where no_rkm_medis='005142',64,-1.1641562251172244,192.168.1.7,7,45.6,3,46.0,0.0,2025-01-04 16:00:00,1,0
2025-01-04 13:33:14,7.0,192.168.1.6 update tampjurnal set kredit=kredit+'374040.0' where kd_rek='117004',UPDATE,-1.0602329648508655,1.291175214423516,0.0,-0.1323502117158939,0.0,1.7001074814566823,0.0,0,-1,2,0.6983787207835502,0.1635536660332217,0.0,0.4994448192528973,4971599968.325511,1,2025-01-04 13:33:14,13,5,4,1,0,1,0,192.168.1.6 update tampjurnal set kredit=kredit+'374040.0' where kd_rek='117004',80,-0.6763285056967964,192.168.1.6,6,628.6,3,574.0,0.0,2025-01-04 13:00:00,8,0
2025-01-04 15:22:22,9.0,"192.168.1.31 update mutasi_berkas set status='Sudah Diterima',diterima=now() where no_rawat='2025/01/04/000029'",UPDATE,-0.0659129713857631,1.291175214423516,0.0,-0.1323502117158939,0.0,1.7001074814566823,0.0,0,-1,2,-1.482065342439355,0.1635536660332217,0.0,-1.279668487882474,2266336683.1693864,1,2025-01-04 15:22:22,15,5,4,1,0,1,0,"192.168.1.31 update mutasi_berkas set status='Sudah Diterima',diterima=now() where no_rawat='2025/01/04/000029'",111,0.26883770068028273,192.168.1.31,31,50.2,3,76.0,0.0,2025-01-04 15:00:00,3,0
2025-01-04 13:33:13,7.0,"192.168.1.6 insert into temporary_bayar_ralan values('24','TAGIHAN + PPN',':','','','','','505.184','Tagihan','00007','','','','','','','','')",INSERT,-1.0602329648508655,1.291175214423516,0.0,-0.1323502117158939,0.0,1.7001074814566823,0.0,0,0,0,0.6983787207835502,0.1635536660332217,0.0,0.4994448192528973,1988639987.9302044,1,2025-01-04 13:33:13,13,5,4,1,0,1,0,"192.168.1.6 insert into temporary_bayar_ralan values('24','TAGIHAN + PPN',':','','','','','505.184','Tagihan','00007','','','','','','','','')",142,1.2140039070573618,192.168.1.6,6,628.6,3,574.0,0.0,2025-01-04 13:00:00,8,0
2025-01-04 13:33:52,7.0,192.168.1.6 delete from temporary_tambahan_potongan where no_rawat='2025/01/03/000059',DELETE,-1.0602329648508655,1.291175214423516,0.0,-0.1323502117158939,0.0,1.7001074814566823,0.0,2,-1,0,0.6983787207835502,0.1635536660332217,0.0,0.4994448192528973,2982959981.3953066,1,2025-01-04 13:33:52,13,5,4,1,0,1,0,192.168.1.6 delete from temporary_tambahan_potongan where no_rawat='2025/01/03/000059',86,-0.4933931109141359,192.168.1.6,6,628.6,3,574.0,0.0,2025-01-04 13:00:00,8,0
2025-01-04 13:37:02,1.0,192.168.1.31 insert into diagnosa_pasien values(|2025/01/03/000051|I20.8|Ralan|2|Lama),INSERT,-1.0602329648508655,1.291175214423516,0.0,-0.1323502117158939,0.0,1.7001074814566823,0.0,0,0,0,-1.2611558989662184,0.1635536660332217,0.0,-0.9732806346825476,1988639987.9302044,1,2025-01-04 13:37:02,13,5,4,1,0,1,0,192.168.1.31 insert into diagnosa_pasien values(|2025/01/03/000051|I20.8|Ralan|2|Lama),86,-0.4933931109141359,192.168.1.31,31,108.8,3,10.0,0.0,2025-01-04 13:00:00,7,0
2025-01-04 16:05:18,5.0,192.168.1.28 delete from antriapotek3,DELETE,0.4312470253467879,1.291175214423516,0.0,-0.1323502117158939,0.0,1.7001074814566823,0.0,2,-1,0,-1.579325814139132,-6.0145541702539385,0.0,-1.976006223187995,2982959981.3953056,1,2025-01-04 16:05:18,16,5,4,1,0,1,0,192.168.1.28 delete from antriapotek3,37,-1.9873655016391965,192.168.1.28,28,24.4,2,88.0,0.0,2025-01-04 16:00:00,3,0
2025-01-04 13:07:54,10.0,"192.168.1.7 insert ignore into kelurahan values(?,?) |0|-",INSERT,-1.0602329648508655,1.291175214423516,0.0,-0.1323502117158939,0.0,1.7001074814566823,0.0,0,0,0,-1.499406356773424,0.1635536660332217,0.0,1.5564595321665646,994319994.4651022,1,2025-01-04 13:07:54,13,5,4,1,0,1,0,"192.168.1.7 insert ignore into kelurahan values(?,?) |0|-",57,-1.3775808523636615,192.168.1.7,7,45.6,3,46.0,0.0,2025-01-04 13:00:00,7,0
2025-01-04 16:08:29,5.0,192.168.1.28 delete from bukti_penyerahan_resep_obat where no_resep='202501040033',DELETE,0.4312470253467879,1.291175214423516,0.0,-0.1323502117158939,0.0,1.7001074814566823,0.0,2,-1,0,-1.579325814139132,-6.0145541702539385,0.0,-1.976006223187995,2982959981.3953056,1,2025-01-04 16:08:29,16,5,4,1,0,1,0,192.168.1.28 delete from bukti_penyerahan_resep_obat where no_resep='202501040033',82,-0.6153500407692429,192.168.1.28,28,24.4,2,88.0,0.0,2025-01-04 16:00:00,3,0
2025-01-04 14:48:41,8.0,192.168.1.35 insert into diagnosa_pasien values(|2025/01/04/000007|I82.2|Ralan|3|Baru),INSERT,-0.5630729681183143,1.291175214423516,0.0,-0.1323502117158939,0.0,1.7001074814566823,0.0,0,0,0,-1.4813113852943955,0.1635536660332217,0.0,-1.70553745201305,851739264.0635886,1,2025-01-04 14:48:41,14,5,4,1,0,1,0,192.168.1.35 insert into diagnosa_pasien values(|2025/01/04/000007|I82.2|Ralan|3|Baru),86,-0.4933931109141359,192.168.1.35,35,50.4,3,4.0,0.0,2025-01-04 14:00:00,5,0
2025-01-04 13:44:09,1.0,192.168.1.31 insert into diagnosa_pasien values(|2025/01/03/000032|I34.0|Ralan|3|Lama),INSERT,-1.0602329648508655,1.291175214423516,0.0,-0.1323502117158939,0.0,1.7001074814566823,0.0,0,0,0,-1.2611558989662184,0.1635536660332217,0.0,-0.9732806346825476,1988639987.9302044,1,2025-01-04 13:44:09,13,5,4,1,0,1,0,192.168.1.31 insert into diagnosa_pasien values(|2025/01/03/000032|I34.0|Ralan|3|Lama),86,-0.4933931109141359,192.168.1.31,31,108.8,3,10.0,0.0,2025-01-04 13:00:00,7,0
2025-01-04 13:40:13,8.0,"192.168.1.35 update mutasi_berkas set status='Sudah Diterima',diterima=now() where no_rawat='2025/01/04/000004'",UPDATE,-1.0602329648508655,1.291175214423516,0.0,-0.1323502117158939,0.0,1.7001074814566823,0.0,0,-1,2,-1.4813113852943955,0.1635536660332217,0.0,-1.70553745201305,1988639987.9302044,1,2025-01-04 13:40:13,13,5,4,1,0,1,0,"192.168.1.35 update mutasi_berkas set status='Sudah Diterima',diterima=now() where no_rawat='2025/01/04/000004'",111,0.26883770068028273,192.168.1.35,35,50.4,3,4.0,0.0,2025-01-04 13:00:00,4,0
2025-01-04 10:58:05,4.0,192.168.1.42 insert into referensi_mobilejkn_bpjs_batal values(|004410|2025/01/03/000004|0055S0011124K000757|Dibatalkan Oleh Admin|Belum|20250103000004),INSERT,-2.5517129550485187,1.291175214423516,0.0,-0.1323502117158939,0.0,1.7001074814566823,0.0,0,0,0,-1.6622611000846783,0.1635536660332217,0.0,-0.6786050910249906,3335724115.91972,1,2025-01-04 10:58:05,10,5,4,1,0,1,0,192.168.1.42 insert into referensi_mobilejkn_bpjs_batal values(|004410|2025/01/03/000004|0055S0011124K000757|Dibatalkan Oleh Admin|Belum|20250103000004),152,1.5188962316951293,192.168.1.42,42,6.0,3,3.0,0.0,2025-01-04 10:00:00,1,0
2025-01-04 13:33:50,7.0,"192.168.1.6 insert into temporary_bayar_ralan values('28','PPN',':','','','','','0','Tagihan','00007','','','','','','','','')",INSERT,-1.0602329648508655,1.291175214423516,0.0,-0.1323502117158939,0.0,1.7001074814566823,0.0,0,0,0,0.6983787207835502,0.1635536660332217,0.0,0.4994448192528973,1988639987.9302044,1,2025-01-04 13:33:50,13,5,4,1,0,1,0,"192.168.1.6 insert into temporary_bayar_ralan values('28','PPN',':','','','','','0','Tagihan','00007','','','','','','','','')",126,0.7261761876369339,192.168.1.6,6,628.6,3,574.0,0.0,2025-01-04 13:00:00,8,0
2025-01-04 17:51:25,10.0,"192.168.1.7 insert into bridging_surat_kontrol_bpjs values(|0055S0010125V000153|2025-01-04|0055S0010125K000112|2025-02-05|23999|dr. Rita Daniati, Sp.JP|JAN|JANTUNG DAN PEMBULUH DARAH)",INSERT,0.9284070220793392,1.291175214423516,0.0,-0.1323502117158939,0.0,1.7001074814566823,0.0,0,0,0,-1.499406356773424,0.1635536660332217,0.0,1.5564595321665646,994319994.4651028,1,2025-01-04 17:51:25,17,5,4,1,0,1,0,"192.168.1.7 insert into bridging_surat_kontrol_bpjs values(|0055S0010125V000153|2025-01-04|0055S0010125K000112|2025-02-05|23999|dr. Rita Daniati, Sp.JP|JAN|JANTUNG DAN PEMBULUH DARAH)",183,2.4640624380722085,192.168.1.7,7,45.6,3,46.0,0.0,2025-01-04 17:00:00,5,0
2025-01-04 14:45:15,8.0,192.168.1.35 insert into diagnosa_pasien values(|2025/01/04/000002|I20.8|Ralan|2|Lama),INSERT,-0.5630729681183143,1.291175214423516,0.0,-0.1323502117158939,0.0,1.7001074814566823,0.0,0,0,0,-1.4813113852943955,0.1635536660332217,0.0,-1.70553745201305,851739264.0635886,1,2025-01-04 14:45:15,14,5,4,1,0,1,0,192.168.1.35 insert into diagnosa_pasien values(|2025/01/04/000002|I20.8|Ralan|2|Lama),86,-0.4933931109141359,192.168.1.35,35,50.4,3,4.0,0.0,2025-01-04 14:00:00,5,0
2025-01-04 15:41:05,10.0,"192.168.1.7 insert ignore into kecamatan values(?,?) |0|-",INSERT,-0.0659129713857631,1.291175214423516,0.0,-0.1323502117158939,0.0,1.7001074814566823,0.0,0,0,0,-1.499406356773424,0.1635536660332217,0.0,1.5564595321665646,2982959981.3953056,1,2025-01-04 15:41:05,15,5,4,1,0,1,0,"192.168.1.7 insert ignore into kecamatan values(?,?) |0|-",57,-1.3775808523636615,192.168.1.7,7,45.6,3,46.0,0.0,2025-01-04 15:00:00,3,0
2025-01-04 15:09:54,9.0,"192.168.1.31 update mutasi_berkas set status='Sudah Diterima',diterima=now() where no_rawat='2025/01/04/000027'",UPDATE,-0.0659129713857631,1.291175214423516,0.0,-0.1323502117158939,0.0,1.7001074814566823,0.0,0,-1,2,-1.482065342439355,0.1635536660332217,0.0,-1.279668487882474,2266336683.1693864,1,2025-01-04 15:09:54,15,5,4,1,0,1,0,"192.168.1.31 update mutasi_berkas set status='Sudah Diterima',diterima=now() where no_rawat='2025/01/04/000027'",111,0.26883770068028273,192.168.1.31,31,50.2,3,76.0,0.0,2025-01-04 15:00:00,3,0
2025-01-04 17:09:37,9.0,"192.168.1.31 update mutasi_berkas set status='Sudah Diterima',diterima=now() where no_rawat='2025/01/04/000043'",UPDATE,0.9284070220793392,1.291175214423516,0.0,-0.1323502117158939,0.0,1.7001074814566823,0.0,0,-1,2,-1.482065342439355,0.1635536660332217,0.0,-1.279668487882474,2266336683.1693864,1,2025-01-04 17:09:37,17,5,4,1,0,1,0,"192.168.1.31 update mutasi_berkas set status='Sudah Diterima',diterima=now() where no_rawat='2025/01/04/000043'",111,0.26883770068028273,192.168.1.31,31,50.2,3,76.0,0.0,2025-01-04 17:00:00,6,0
2025-01-04 16:09:16,1.0,192.168.1.14 update reg_periksa set stts=? |Sudah|2025/01/04/000042 where no_rawat=?,UPDATE,0.4312470253467879,1.291175214423516,0.0,-0.1323502117158939,0.0,1.7001074814566823,0.0,0,-1,2,-1.2611558989662184,0.1635536660332217,0.0,-0.9732806346825476,1874575403.6215448,1,2025-01-04 16:09:16,16,5,4,1,0,1,0,192.168.1.14 update reg_periksa set stts=? |Sudah|2025/01/04/000042 where no_rawat=?,84,-0.5543715758416894,192.168.1.14,14,108.8,3,10.0,0.0,2025-01-04 16:00:00,2,0
2025-01-04 13:31:03,4.0,192.168.1.42 update reg_periksa set stts='Belum' where no_rawat='2024/11/11/000047',UPDATE,-1.0602329648508655,1.291175214423516,0.0,-0.1323502117158939,0.0,1.7001074814566823,0.0,0,-1,2,-1.6622611000846783,0.1635536660332217,0.0,-0.6786050910249906,2649313913.2704825,1,2025-01-04 13:31:03,13,5,4,1,0,1,0,192.168.1.42 update reg_periksa set stts='Belum' where no_rawat='2024/11/11/000047',83,-0.5848608083054662,192.168.1.42,42,6.0,3,3.0,0.0,2025-01-04 13:00:00,4,0
2025-01-04 13:41:31,10.0,192.168.1.7 insert into bpjs_prb values(|0055S0010125V000120|Potensi PRB),INSERT,-1.0602329648508655,1.291175214423516,0.0,-0.1323502117158939,0.0,1.7001074814566823,0.0,0,0,0,-1.499406356773424,0.1635536660332217,0.0,1.5564595321665646,994319994.4651022,1,2025-01-04 13:41:31,13,5,4,1,0,1,0,192.168.1.7 insert into bpjs_prb values(|0055S0010125V000120|Potensi PRB),73,-0.8897531329432337,192.168.1.7,7,45.6,3,46.0,0.0,2025-01-04 13:00:00,7,0
2025-01-04 17:32:57,9.0,"192.168.1.19 insert into tampjurnal values('117004','Suspen Piutang Tindakan Ralan','50000.0','0')",INSERT,0.9284070220793392,1.291175214423516,0.0,-0.1323502117158939,0.0,1.7001074814566823,0.0,0,0,0,-1.482065342439355,0.1635536660332217,0.0,-1.279668487882474,1510891122.4462576,1,2025-01-04 17:32:57,17,5,4,1,0,1,0,"192.168.1.19 insert into tampjurnal values('117004','Suspen Piutang Tindakan Ralan','50000.0','0')",98,-0.12752232134881497,192.168.1.19,19,50.2,3,76.0,0.0,2025-01-04 17:00:00,4,0
2025-01-04 17:27:44,10.0,"192.168.1.7 insert into bridging_surat_kontrol_bpjs values(|0055S0010125V000149|2025-01-04|0055S0010125K000107|2025-02-05|23999|dr. Rita Daniati, Sp.JP|JAN|JANTUNG DAN PEMBULUH DARAH)",INSERT,0.9284070220793392,1.291175214423516,0.0,-0.1323502117158939,0.0,1.7001074814566823,0.0,0,0,0,-1.499406356773424,0.1635536660332217,0.0,1.5564595321665646,994319994.4651028,1,2025-01-04 17:27:44,17,5,4,1,0,1,0,"192.168.1.7 insert into bridging_surat_kontrol_bpjs values(|0055S0010125V000149|2025-01-04|0055S0010125K000107|2025-02-05|23999|dr. Rita Daniati, Sp.JP|JAN|JANTUNG DAN PEMBULUH DARAH)",183,2.4640624380722085,192.168.1.7,7,45.6,3,46.0,0.0,2025-01-04 17:00:00,5,0
2025-01-04 17:32:57,9.0,"192.168.1.19 insert into tampjurnal values('520308','Beban Jasa Sarana Tindakan Ralan','50000.0','0')",INSERT,0.9284070220793392,1.291175214423516,0.0,-0.1323502117158939,0.0,1.7001074814566823,0.0,0,0,0,-1.482065342439355,0.1635536660332217,0.0,-1.279668487882474,1510891122.4462576,1,2025-01-04 17:32:57,17,5,4,1,0,1,0,"192.168.1.19 insert into tampjurnal values('520308','Beban Jasa Sarana Tindakan Ralan','50000.0','0')",101,-0.036054623957484745,192.168.1.19,19,50.2,3,76.0,0.0,2025-01-04 17:00:00,4,0
2025-01-04 09:45:08,7.0,192.168.1.6 update tampjurnal set kredit=kredit+'241440.0' where kd_rek='117004',UPDATE,-3.0488729517810698,1.291175214423516,0.0,-0.1323502117158939,0.0,1.7001074814566823,0.0,0,-1,2,0.6983787207835502,0.1635536660332217,0.0,0.4994448192528973,14318207907.657469,1,2025-01-04 09:45:08,9,5,4,1,0,1,0,192.168.1.6 update tampjurnal set kredit=kredit+'241440.0' where kd_rek='117004',80,-0.6763285056967964,192.168.1.6,6,628.6,3,574.0,0.0,2025-01-04 09:00:00,2,0
